State Name,County Name,NAICS Description,Establishments
Pennsylvania,Schuylkill,Amusement,30
Pennsylvania,Schuylkill,Religious,191
Pennsylvania,Snyder,Real Estate,7
Pennsylvania,Snyder,Amusement,12
Pennsylvania,Snyder,Religious,58
Pennsylvania,Somerset,Real Estate,28
Pennsylvania,Somerset,Amusement,18
Pennsylvania,Somerset,Religious,158
Pennsylvania,Sullivan,Real Estate,6
Pennsylvania,Sullivan,Amusement,3
Pennsylvania,Sullivan,Religious,12
Pennsylvania,Susquehanna,Real Estate,11
Pennsylvania,Susquehanna,Amusement,7
Pennsylvania,Susquehanna,Religious,45
Pennsylvania,Tioga,Real Estate,20
Pennsylvania,Tioga,Amusement,4
Pennsylvania,Tioga,Religious,68
Pennsylvania,Union,Real Estate,17
Pennsylvania,Union,Amusement,7
Pennsylvania,Union,Religious,66
Pennsylvania,Venango,Real Estate,17
Pennsylvania,Venango,Amusement,7
Pennsylvania,Venango,Religious,103
Pennsylvania,Warren,Real Estate,16
Pennsylvania,Warren,Amusement,8
Pennsylvania,Warren,Religious,69
Pennsylvania,Washington,Real Estate,144
Pennsylvania,Washington,Amusement,60
Pennsylvania,Washington,Religious,252
Pennsylvania,Wayne,Real Estate,36
Pennsylvania,Wayne,Amusement,20
Pennsylvania,Wayne,Religious,66
Pennsylvania,Westmoreland,Real Estate,223
Pennsylvania,Westmoreland,Amusement,109
Pennsylvania,Westmoreland,Religious,451
Pennsylvania,Wyoming,Real Estate,12
Pennsylvania,Wyoming,Amusement,7
Pennsylvania,Wyoming,Religious,28
Pennsylvania,York,Real Estate,250
Pennsylvania,York,Amusement,95
Pennsylvania,York,Religious,510
Rhode Island,Bristol,Real Estate,57
Rhode Island,Bristol,Amusement,30
Rhode Island,Bristol,Religious,45
Rhode Island,Kent,Real Estate,152
Rhode Island,Kent,Amusement,64
Rhode Island,Kent,Religious,132
Rhode Island,Newport,Real Estate,101
Rhode Island,Newport,Amusement,57
Rhode Island,Newport,Religious,108
Rhode Island,Providence,Real Estate,611
Rhode Island,Providence,Amusement,165
Rhode Island,Providence,Religious,614
Rhode Island,Washington,Real Estate,129
Rhode Island,Washington,Amusement,99
Rhode Island,Washington,Religious,142
South Carolina,Aiken,Real Estate,116
South Carolina,Aiken,Amusement,30
South Carolina,Aiken,Religious,172
South Carolina,Anderson,Real Estate,145
South Carolina,Anderson,Amusement,35
South Carolina,Anderson,Religious,259
South Carolina,Barnwell,Real Estate,5
South Carolina,Barnwell,Amusement,3
South Carolina,Barnwell,Religious,38
South Carolina,Beaufort,Real Estate,555
South Carolina,Beaufort,Amusement,102
South Carolina,Beaufort,Religious,170
South Carolina,Berkeley,Real Estate,234
South Carolina,Berkeley,Amusement,31
South Carolina,Berkeley,Religious,139
South Carolina,Charleston,Real Estate,1109
South Carolina,Charleston,Amusement,161
South Carolina,Charleston,Religious,479
South Carolina,Cherokee,Real Estate,23
South Carolina,Cherokee,Amusement,13
South Carolina,Cherokee,Religious,95
South Carolina,Chester,Real Estate,11
South Carolina,Chester,Amusement,5
South Carolina,Chester,Religious,53
South Carolina,Chesterfield,Real Estate,13
South Carolina,Chesterfield,Amusement,9
South Carolina,Chesterfield,Religious,53
South Carolina,Clarendon,Real Estate,14
South Carolina,Clarendon,Amusement,6
South Carolina,Clarendon,Religious,41
South Carolina,Colleton,Real Estate,32
South Carolina,Colleton,Amusement,8
South Carolina,Colleton,Religious,45
South Carolina,Darlington,Real Estate,25
South Carolina,Darlington,Amusement,10
South Carolina,Darlington,Religious,93
South Carolina,Dorchester,Real Estate,171
South Carolina,Dorchester,Amusement,21
South Carolina,Dorchester,Religious,97
South Carolina,Edgefield,Real Estate,14
South Carolina,Edgefield,Amusement,3
South Carolina,Edgefield,Religious,31
South Carolina,Florence,Real Estate,89
South Carolina,Florence,Amusement,18
South Carolina,Florence,Religious,162
South Carolina,Georgetown,Real Estate,101
South Carolina,Georgetown,Amusement,35
South Carolina,Georgetown,Religious,106
South Carolina,Greenville,Real Estate,894
South Carolina,Greenville,Amusement,140
South Carolina,Greenville,Religious,593
South Carolina,Greenwood,Real Estate,38
South Carolina,Greenwood,Amusement,13
South Carolina,Greenwood,Religious,97
South Carolina,Horry,Real Estate,850
South Carolina,Horry,Amusement,181
South Carolina,Horry,Religious,272
South Carolina,Jasper,Real Estate,26
South Carolina,Jasper,Amusement,4
South Carolina,Jasper,Religious,27
South Carolina,Kershaw,Real Estate,32
South Carolina,Kershaw,Amusement,13
South Carolina,Kershaw,Religious,71
South Carolina,Lancaster,Real Estate,74
South Carolina,Lancaster,Amusement,17
South Carolina,Lancaster,Religious,113
South Carolina,Laurens,Real Estate,18
South Carolina,Laurens,Amusement,10
South Carolina,Laurens,Religious,82
South Carolina,Lexington,Real Estate,281
South Carolina,Lexington,Amusement,69
South Carolina,Lexington,Religious,313
South Carolina,Newberry,Real Estate,18
South Carolina,Newberry,Amusement,6
South Carolina,Newberry,Religious,56
South Carolina,Oconee,Real Estate,102
South Carolina,Oconee,Amusement,19
South Carolina,Oconee,Religious,122
South Carolina,Orangeburg,Real Estate,31
South Carolina,Orangeburg,Amusement,12
South Carolina,Orangeburg,Religious,117
South Carolina,Pickens,Real Estate,88
South Carolina,Pickens,Amusement,32
South Carolina,Pickens,Religious,145
South Carolina,Richland,Real Estate,508
South Carolina,Richland,Amusement,66
South Carolina,Richland,Religious,520
South Carolina,Spartanburg,Real Estate,250
South Carolina,Spartanburg,Amusement,58
South Carolina,Spartanburg,Religious,385
South Carolina,Sumter,Real Estate,47
South Carolina,Sumter,Amusement,13
South Carolina,Sumter,Religious,100
South Carolina,York,Real Estate,357
South Carolina,York,Amusement,63
South Carolina,York,Religious,297
South Dakota,Beadle,Real Estate,23
South Dakota,Beadle,Amusement,8
South Dakota,Beadle,Religious,39
South Dakota,Bon Homme,Real Estate,5
South Dakota,Bon Homme,Amusement,5
South Dakota,Bon Homme,Religious,12
South Dakota,Brookings,Real Estate,38
South Dakota,Brookings,Amusement,23
South Dakota,Brookings,Religious,53
South Dakota,Brown,Real Estate,53
South Dakota,Brown,Amusement,32
South Dakota,Brown,Religious,59
South Dakota,Butte,Real Estate,8
South Dakota,Butte,Amusement,3
South Dakota,Butte,Religious,13
South Dakota,Charles Mix,Real Estate,5
South Dakota,Charles Mix,Amusement,6
South Dakota,Charles Mix,Religious,16
South Dakota,Codington,Real Estate,66
South Dakota,Codington,Amusement,20
South Dakota,Codington,Religious,43
South Dakota,Custer,Real Estate,11
South Dakota,Custer,Amusement,4
South Dakota,Custer,Religious,16
South Dakota,Davison,Real Estate,18
South Dakota,Davison,Amusement,15
South Dakota,Davison,Religious,29
South Dakota,Edmunds,Real Estate,3
South Dakota,Edmunds,Amusement,3
South Dakota,Edmunds,Religious,6
South Dakota,Grant,Real Estate,6
South Dakota,Grant,Amusement,8
South Dakota,Grant,Religious,19
South Dakota,Hughes,Real Estate,18
South Dakota,Hughes,Amusement,13
South Dakota,Hughes,Religious,53
South Dakota,Lake,Real Estate,10
South Dakota,Lake,Amusement,7
South Dakota,Lake,Religious,19
South Dakota,Lawrence,Real Estate,74
South Dakota,Lawrence,Amusement,16
South Dakota,Lawrence,Religious,48
South Dakota,Lincoln,Real Estate,96
South Dakota,Lincoln,Amusement,36
South Dakota,Lincoln,Religious,65
South Dakota,Meade,Real Estate,35
South Dakota,Meade,Amusement,9
South Dakota,Meade,Religious,26
South Dakota,Minnehaha,Real Estate,286
South Dakota,Minnehaha,Amusement,137
South Dakota,Minnehaha,Religious,254
South Dakota,Pennington,Real Estate,233
South Dakota,Pennington,Amusement,76
South Dakota,Pennington,Religious,155
South Dakota,Spink,Real Estate,3
South Dakota,Spink,Amusement,5
South Dakota,Spink,Religious,12
South Dakota,Union,Real Estate,26
South Dakota,Union,Amusement,14
South Dakota,Union,Religious,20
South Dakota,Walworth,Real Estate,4
South Dakota,Walworth,Amusement,6
South Dakota,Walworth,Religious,11
South Dakota,Yankton,Real Estate,29
South Dakota,Yankton,Amusement,13
South Dakota,Yankton,Religious,42
Tennessee,Anderson,Real Estate,45
Tennessee,Anderson,Amusement,19
Tennessee,Anderson,Religious,116
Tennessee,Bedford,Real Estate,30
Tennessee,Bedford,Amusement,4
Tennessee,Bedford,Religious,45
Tennessee,Benton,Real Estate,4
Tennessee,Benton,Amusement,3
Tennessee,Benton,Religious,21
Tennessee,Blount,Real Estate,70
Tennessee,Blount,Amusement,25
Tennessee,Blount,Religious,154
Tennessee,Bradley,Real Estate,57
Tennessee,Bradley,Amusement,18
Tennessee,Bradley,Religious,143
Tennessee,Campbell,Real Estate,18
Tennessee,Campbell,Amusement,15
Tennessee,Campbell,Religious,39
Tennessee,Carroll,Real Estate,10
Tennessee,Carroll,Amusement,4
Tennessee,Carroll,Religious,40
Tennessee,Carter,Real Estate,21
Tennessee,Carter,Amusement,6
Tennessee,Carter,Religious,81
Tennessee,Cheatham,Real Estate,18
Tennessee,Cheatham,Amusement,4
Tennessee,Cheatham,Religious,34
Tennessee,Claiborne,Real Estate,16
Tennessee,Claiborne,Amusement,6
Tennessee,Claiborne,Religious,23
Tennessee,Cocke,Real Estate,11
Tennessee,Cocke,Amusement,10
Tennessee,Cocke,Religious,38
Tennessee,Coffee,Real Estate,22
Tennessee,Coffee,Amusement,12
Tennessee,Coffee,Religious,65
Tennessee,Cumberland,Real Estate,39
Tennessee,Cumberland,Amusement,10
Tennessee,Cumberland,Religious,71
Tennessee,Davidson,Real Estate,1021
Tennessee,Davidson,Amusement,203
Tennessee,Davidson,Religious,987
Tennessee,Decatur,Real Estate,4
Tennessee,Decatur,Amusement,4
Tennessee,Decatur,Religious,9
Tennessee,DeKalb,Real Estate,13
Tennessee,DeKalb,Amusement,9
Tennessee,DeKalb,Religious,17
Tennessee,Dickson,Real Estate,23
Tennessee,Dickson,Amusement,6
Tennessee,Dickson,Religious,50
Tennessee,Dyer,Real Estate,17
Tennessee,Dyer,Amusement,9
Tennessee,Dyer,Religious,45
Tennessee,Fayette,Real Estate,19
Tennessee,Fayette,Amusement,8
Tennessee,Fayette,Religious,41
Tennessee,Fentress,Real Estate,9
Tennessee,Fentress,Amusement,3
Tennessee,Fentress,Religious,16
Tennessee,Franklin,Real Estate,14
Tennessee,Franklin,Amusement,7
Tennessee,Franklin,Religious,55
Tennessee,Gibson,Real Estate,22
Tennessee,Gibson,Amusement,11
Tennessee,Gibson,Religious,82
Tennessee,Giles,Real Estate,13
Tennessee,Giles,Amusement,3
Tennessee,Giles,Religious,31
Tennessee,Grainger,Real Estate,8
Tennessee,Grainger,Amusement,3
Tennessee,Grainger,Religious,18
Tennessee,Greene,Real Estate,30
Tennessee,Greene,Amusement,7
Tennessee,Greene,Religious,72
Tennessee,Hamblen,Real Estate,37
Tennessee,Hamblen,Amusement,11
Tennessee,Hamblen,Religious,85
Tennessee,Hamilton,Real Estate,384
Tennessee,Hamilton,Amusement,101
Tennessee,Hamilton,Religious,504
Tennessee,Hardin,Real Estate,20
Tennessee,Hardin,Amusement,7
Tennessee,Hardin,Religious,34
Tennessee,Hawkins,Real Estate,24
Tennessee,Hawkins,Amusement,5
Tennessee,Hawkins,Religious,49
Tennessee,Henderson,Real Estate,6
Tennessee,Henderson,Amusement,4
Tennessee,Henderson,Religious,23
Tennessee,Henry,Real Estate,22
Tennessee,Henry,Amusement,13
Tennessee,Henry,Religious,49
Tennessee,Humphreys,Real Estate,5
Tennessee,Humphreys,Amusement,6
Tennessee,Humphreys,Religious,30
Tennessee,Jefferson,Real Estate,22
Tennessee,Jefferson,Amusement,10
Tennessee,Jefferson,Religious,53
Tennessee,Johnson,Real Estate,10
Tennessee,Johnson,Amusement,4
Tennessee,Johnson,Religious,24
Tennessee,Knox,Real Estate,515
Tennessee,Knox,Amusement,126
Tennessee,Knox,Religious,559
Tennessee,Lawrence,Real Estate,16
Tennessee,Lawrence,Amusement,7
Tennessee,Lawrence,Religious,52
Tennessee,Lincoln,Real Estate,14
Tennessee,Lincoln,Amusement,3
Tennessee,Lincoln,Religious,28
Tennessee,Loudon,Real Estate,35
Tennessee,Loudon,Amusement,12
Tennessee,Loudon,Religious,65
Tennessee,McMinn,Real Estate,29
Tennessee,McMinn,Amusement,10
Tennessee,McMinn,Religious,80
Tennessee,Madison,Real Estate,88
Tennessee,Madison,Amusement,25
Tennessee,Madison,Religious,143
Tennessee,Marion,Real Estate,9
Tennessee,Marion,Amusement,4
Tennessee,Marion,Religious,26
Tennessee,Marshall,Real Estate,17
Tennessee,Marshall,Amusement,5
Tennessee,Marshall,Religious,28
Tennessee,Maury,Real Estate,58
Tennessee,Maury,Amusement,12
Tennessee,Maury,Religious,106
Tennessee,Monroe,Real Estate,27
Tennessee,Monroe,Amusement,8
Tennessee,Monroe,Religious,56
Tennessee,Montgomery,Real Estate,178
Tennessee,Montgomery,Amusement,31
Tennessee,Montgomery,Religious,129
Tennessee,Obion,Real Estate,13
Tennessee,Obion,Amusement,5
Tennessee,Obion,Religious,54
Tennessee,Overton,Real Estate,4
Tennessee,Overton,Amusement,3
Tennessee,Overton,Religious,20
Tennessee,Polk,Real Estate,4
Tennessee,Polk,Amusement,16
Tennessee,Polk,Religious,28
Tennessee,Putnam,Real Estate,61
Tennessee,Putnam,Amusement,18
Tennessee,Putnam,Religious,87
Tennessee,Rhea,Real Estate,14
Tennessee,Rhea,Amusement,7
Tennessee,Rhea,Religious,36
Tennessee,Roane,Real Estate,20
Tennessee,Roane,Amusement,9
Tennessee,Roane,Religious,67
Tennessee,Robertson,Real Estate,39
Tennessee,Robertson,Amusement,6
Tennessee,Robertson,Religious,74
Tennessee,Rutherford,Real Estate,230
Tennessee,Rutherford,Amusement,49
Tennessee,Rutherford,Religious,222
Tennessee,Sevier,Real Estate,196
Tennessee,Sevier,Amusement,94
Tennessee,Sevier,Religious,117
Tennessee,Shelby,Real Estate,807
Tennessee,Shelby,Amusement,172
Tennessee,Shelby,Religious,891
Tennessee,Sullivan,Real Estate,91
Tennessee,Sullivan,Amusement,39
Tennessee,Sullivan,Religious,207
Tennessee,Sumner,Real Estate,156
Tennessee,Sumner,Amusement,44
Tennessee,Sumner,Religious,146
Tennessee,Tipton,Real Estate,20
Tennessee,Tipton,Amusement,8
Tennessee,Tipton,Religious,52
Tennessee,Unicoi,Real Estate,5
Tennessee,Unicoi,Amusement,4
Tennessee,Unicoi,Religious,29
Tennessee,Warren,Real Estate,20
Tennessee,Warren,Amusement,3
Tennessee,Warren,Religious,45
Tennessee,Washington,Real Estate,117
Tennessee,Washington,Amusement,29
Tennessee,Washington,Religious,167
Tennessee,Weakley,Real Estate,14
Tennessee,Weakley,Amusement,4
Tennessee,Weakley,Religious,50
Tennessee,Williamson,Real Estate,381
Tennessee,Williamson,Amusement,97
Tennessee,Williamson,Religious,306
Tennessee,Wilson,Real Estate,125
Tennessee,Wilson,Amusement,31
Tennessee,Wilson,Religious,136
Texas,Anderson,Real Estate,25
Texas,Anderson,Amusement,9
Texas,Anderson,Religious,58
Texas,Angelina,Real Estate,65
Texas,Angelina,Amusement,13
Texas,Angelina,Religious,97
Texas,Aransas,Real Estate,26
Texas,Aransas,Amusement,7
Texas,Aransas,Religious,25
Texas,Atascosa,Real Estate,20
Texas,Atascosa,Amusement,6
Texas,Atascosa,Religious,33
Texas,Austin,Real Estate,19
Texas,Austin,Amusement,8
Texas,Austin,Religious,33
Texas,Bandera,Real Estate,24
Texas,Bandera,Amusement,5
Texas,Bandera,Religious,30
Texas,Bastrop,Real Estate,47
Texas,Bastrop,Amusement,19
Texas,Bastrop,Religious,63
Texas,Bee,Real Estate,17
Texas,Bee,Amusement,4
Texas,Bee,Religious,20
Texas,Bell,Real Estate,294
Texas,Bell,Amusement,71
Texas,Bell,Religious,274
Texas,Bexar,Real Estate,2091
Texas,Bexar,Amusement,358
Texas,Bexar,Religious,1123
Texas,Bowie,Real Estate,109
Texas,Bowie,Amusement,23
Texas,Bowie,Religious,113
Texas,Brazoria,Real Estate,260
Texas,Brazoria,Amusement,70
Texas,Brazoria,Religious,236
Texas,Brazos,Real Estate,284
Texas,Brazos,Amusement,57
Texas,Brazos,Religious,175
Texas,Brewster,Real Estate,12
Texas,Brewster,Amusement,4
Texas,Brewster,Religious,19
Texas,Brown,Real Estate,26
Texas,Brown,Amusement,10
Texas,Brown,Religious,66
Texas,Burleson,Real Estate,12
Texas,Burleson,Amusement,4
Texas,Burleson,Religious,21
Texas,Burnet,Real Estate,65
Texas,Burnet,Amusement,19
Texas,Burnet,Religious,64
Texas,Caldwell,Real Estate,19
Texas,Caldwell,Amusement,6
Texas,Caldwell,Religious,38
Texas,Calhoun,Real Estate,12
Texas,Calhoun,Amusement,5
Texas,Calhoun,Religious,25
Texas,Cameron,Real Estate,241
Texas,Cameron,Amusement,51
Texas,Cameron,Religious,293
Texas,Camp,Real Estate,6
Texas,Camp,Amusement,3
Texas,Camp,Religious,15
Texas,Cass,Real Estate,18
Texas,Cass,Amusement,4
Texas,Cass,Religious,58
Texas,Chambers,Real Estate,18
Texas,Chambers,Amusement,3
Texas,Chambers,Religious,25
Texas,Coleman,Real Estate,3
Texas,Coleman,Amusement,4
Texas,Coleman,Religious,18
Texas,Collin,Real Estate,1698
Texas,Collin,Amusement,301
Texas,Collin,Religious,563
Texas,Colorado,Real Estate,13
Texas,Colorado,Amusement,11
Texas,Colorado,Religious,32
Texas,Comal,Real Estate,248
Texas,Comal,Amusement,60
Texas,Comal,Religious,132
Texas,Cooke,Real Estate,27
Texas,Cooke,Amusement,9
Texas,Cooke,Religious,46
Texas,Coryell,Real Estate,33
Texas,Coryell,Amusement,7
Texas,Coryell,Religious,54
Texas,Dallas,Real Estate,3955
Texas,Dallas,Amusement,519
Texas,Dallas,Religious,2044
Texas,Denton,Real Estate,1000
Texas,Denton,Amusement,210
Texas,Denton,Religious,446
Texas,Ector,Real Estate,102
Texas,Ector,Amusement,25
Texas,Ector,Religious,117
Texas,Ellis,Real Estate,147
Texas,Ellis,Amusement,37
Texas,Ellis,Religious,155
Texas,El Paso,Real Estate,788
Texas,El Paso,Amusement,144
Texas,El Paso,Religious,357
Texas,Erath,Real Estate,44
Texas,Erath,Amusement,10
Texas,Erath,Religious,52
Texas,Fayette,Real Estate,28
Texas,Fayette,Amusement,10
Texas,Fayette,Religious,52
Texas,Fort Bend,Real Estate,798
Texas,Fort Bend,Amusement,174
Texas,Fort Bend,Religious,330
Texas,Galveston,Real Estate,329
Texas,Galveston,Amusement,75
Texas,Galveston,Religious,257
Texas,Gillespie,Real Estate,42
Texas,Gillespie,Amusement,6
Texas,Gillespie,Religious,47
Texas,Gray,Real Estate,10
Texas,Gray,Amusement,4
Texas,Gray,Religious,36
Texas,Grayson,Real Estate,110
Texas,Grayson,Amusement,30
Texas,Grayson,Religious,137
Texas,Gregg,Real Estate,128
Texas,Gregg,Amusement,39
Texas,Gregg,Religious,153
Texas,Grimes,Real Estate,15
Texas,Grimes,Amusement,4
Texas,Grimes,Religious,24
Texas,Guadalupe,Real Estate,118
Texas,Guadalupe,Amusement,34
Texas,Guadalupe,Religious,87
Texas,Hale,Real Estate,22
Texas,Hale,Amusement,5
Texas,Hale,Religious,44
Texas,Hardin,Real Estate,21
Texas,Hardin,Amusement,9
Texas,Hardin,Religious,67
Texas,Harris,Real Estate,5387
Texas,Harris,Amusement,830
Texas,Harris,Religious,2566
Texas,Harrison,Real Estate,39
Texas,Harrison,Amusement,11
Texas,Harrison,Religious,70
Texas,Hays,Real Estate,286
Texas,Hays,Amusement,51
Texas,Hays,Religious,138
Texas,Henderson,Real Estate,49
Texas,Henderson,Amusement,24
Texas,Henderson,Religious,95
Texas,Hidalgo,Real Estate,474
Texas,Hidalgo,Amusement,96
Texas,Hidalgo,Religious,301
Texas,Hill,Real Estate,23
Texas,Hill,Amusement,9
Texas,Hill,Religious,36
Texas,Hockley,Real Estate,10
Texas,Hockley,Amusement,3
Texas,Hockley,Religious,25
Texas,Hood,Real Estate,62
Texas,Hood,Amusement,16
Texas,Hood,Religious,71
Texas,Hopkins,Real Estate,21
Texas,Hopkins,Amusement,5
Texas,Hopkins,Religious,39
Texas,Howard,Real Estate,35
Texas,Howard,Amusement,4
Texas,Howard,Religious,45
Texas,Hunt,Real Estate,70
Texas,Hunt,Amusement,19
Texas,Hunt,Religious,99
Texas,Hutchinson,Real Estate,5
Texas,Hutchinson,Amusement,4
Texas,Hutchinson,Religious,36
Texas,Jasper,Real Estate,14
Texas,Jasper,Amusement,4
Texas,Jasper,Religious,43
Texas,Jefferson,Real Estate,194
Texas,Jefferson,Amusement,40
Texas,Jefferson,Religious,288
Texas,Jim Wells,Real Estate,15
Texas,Jim Wells,Amusement,4
Texas,Jim Wells,Religious,24
Texas,Johnson,Real Estate,132
Texas,Johnson,Amusement,30
Texas,Johnson,Religious,127
Texas,Jones,Real Estate,6
Texas,Jones,Amusement,3
Texas,Jones,Religious,23
Texas,Kaufman,Real Estate,84
Texas,Kaufman,Amusement,21
Texas,Kaufman,Religious,90
Texas,Kendall,Real Estate,96
Texas,Kendall,Amusement,17
Texas,Kendall,Religious,45
Texas,Kerr,Real Estate,94
Texas,Kerr,Amusement,11
Texas,Kerr,Religious,93
Texas,Kleberg,Real Estate,24
Texas,Kleberg,Amusement,8
Texas,Kleberg,Religious,22
Texas,Lamar,Real Estate,38
Texas,Lamar,Amusement,10
Texas,Lamar,Religious,72
Texas,Lavaca,Real Estate,8
Texas,Lavaca,Amusement,4
Texas,Lavaca,Religious,29
Texas,Liberty,Real Estate,29
Texas,Liberty,Amusement,7
Texas,Liberty,Religious,70
Texas,Live Oak,Real Estate,6
Texas,Live Oak,Amusement,3
Texas,Live Oak,Religious,13
Texas,Llano,Real Estate,32
Texas,Llano,Amusement,5
Texas,Llano,Religious,26
Texas,Lubbock,Real Estate,419
Texas,Lubbock,Amusement,82
Texas,Lubbock,Religious,259
Texas,McLennan,Real Estate,209
Texas,McLennan,Amusement,65
Texas,McLennan,Religious,292
Texas,Mason,Real Estate,5
Texas,Mason,Amusement,3
Texas,Mason,Religious,9
Texas,Matagorda,Real Estate,20
Texas,Matagorda,Amusement,9
Texas,Matagorda,Religious,48
Texas,Maverick,Real Estate,25
Texas,Maverick,Amusement,6
Texas,Maverick,Religious,20
Texas,Medina,Real Estate,29
Texas,Medina,Amusement,5
Texas,Medina,Religious,38
Texas,Midland,Real Estate,232
Texas,Midland,Amusement,45
Texas,Midland,Religious,167
Texas,Milam,Real Estate,14
Texas,Milam,Amusement,6
Texas,Milam,Religious,30
Texas,Montague,Real Estate,11
Texas,Montague,Amusement,4
Texas,Montague,Religious,31
Texas,Montgomery,Real Estate,669
Texas,Montgomery,Amusement,147
Texas,Montgomery,Religious,328
Texas,Moore,Real Estate,15
Texas,Moore,Amusement,5
Texas,Moore,Religious,33
Texas,Nacogdoches,Real Estate,50
Texas,Nacogdoches,Amusement,13
Texas,Nacogdoches,Religious,65
Texas,Navarro,Real Estate,34
Texas,Navarro,Amusement,12
Texas,Navarro,Religious,46
Texas,Nolan,Real Estate,9
Texas,Nolan,Amusement,4
Texas,Nolan,Religious,24
Texas,Nueces,Real Estate,331
Texas,Nueces,Amusement,79
Texas,Nueces,Religious,272
Texas,Orange,Real Estate,43
Texas,Orange,Amusement,13
Texas,Orange,Religious,82
Texas,Palo Pinto,Real Estate,23
Texas,Palo Pinto,Amusement,10
Texas,Palo Pinto,Religious,37
Texas,Panola,Real Estate,11
Texas,Panola,Amusement,3
Texas,Panola,Religious,27
Texas,Parker,Real Estate,139
Texas,Parker,Amusement,31
Texas,Parker,Religious,125
Texas,Polk,Real Estate,22
Texas,Polk,Amusement,8
Texas,Polk,Religious,51
Texas,Potter,Real Estate,126
Texas,Potter,Amusement,31
Texas,Potter,Religious,133
Texas,Randall,Real Estate,127
Texas,Randall,Amusement,38
Texas,Randall,Religious,111
Texas,Robertson,Real Estate,7
Texas,Robertson,Amusement,3
Texas,Robertson,Religious,23
Texas,Rockwall,Real Estate,130
Texas,Rockwall,Amusement,40
Texas,Rockwall,Religious,80
Texas,Rusk,Real Estate,20
Texas,Rusk,Amusement,6
Texas,Rusk,Religious,67
Texas,San Patricio,Real Estate,43
Texas,San Patricio,Amusement,13
Texas,San Patricio,Religious,53
Texas,Scurry,Real Estate,13
Texas,Scurry,Amusement,3
Texas,Scurry,Religious,21
Texas,Smith,Real Estate,298
Texas,Smith,Amusement,50
Texas,Smith,Religious,300
Texas,Somervell,Real Estate,11
Texas,Somervell,Amusement,3
Texas,Somervell,Religious,12
Texas,Tarrant,Real Estate,2156
Texas,Tarrant,Amusement,427
Texas,Tarrant,Religious,1378
Texas,Taylor,Real Estate,137
Texas,Taylor,Amusement,39
Texas,Taylor,Religious,185
Texas,Titus,Real Estate,18
Texas,Titus,Amusement,6
Texas,Titus,Religious,34
Texas,Tom Green,Real Estate,117
Texas,Tom Green,Amusement,37
Texas,Tom Green,Religious,130
Texas,Travis,Real Estate,2703
Texas,Travis,Amusement,422
Texas,Travis,Religious,1200
Texas,Upshur,Real Estate,10
Texas,Upshur,Amusement,4
Texas,Upshur,Religious,36
Texas,Uvalde,Real Estate,23
Texas,Uvalde,Amusement,5
Texas,Uvalde,Religious,29
Texas,Val Verde,Real Estate,27
Texas,Val Verde,Amusement,4
Texas,Val Verde,Religious,40
Texas,Van Zandt,Real Estate,23
Texas,Van Zandt,Amusement,7
Texas,Van Zandt,Religious,70
Texas,Victoria,Real Estate,75
Texas,Victoria,Amusement,25
Texas,Victoria,Religious,84
Texas,Walker,Real Estate,52
Texas,Walker,Amusement,12
Texas,Walker,Religious,51
Texas,Waller,Real Estate,32
Texas,Waller,Amusement,7
Texas,Waller,Religious,33
Texas,Washington,Real Estate,38
Texas,Washington,Amusement,10
Texas,Washington,Religious,53
Texas,Webb,Real Estate,189
Texas,Webb,Amusement,46
Texas,Webb,Religious,92
Texas,Wharton,Real Estate,38
Texas,Wharton,Amusement,7
Texas,Wharton,Religious,63
Texas,Wichita,Real Estate,120
Texas,Wichita,Amusement,23
Texas,Wichita,Religious,146
Texas,Wilbarger,Real Estate,8
Texas,Wilbarger,Amusement,4
Texas,Wilbarger,Religious,18
Texas,Willacy,Real Estate,6
Texas,Willacy,Amusement,3
Texas,Willacy,Religious,11
Texas,Williamson,Real Estate,723
Texas,Williamson,Amusement,151
Texas,Williamson,Religious,335
Texas,Wilson,Real Estate,19
Texas,Wilson,Amusement,6
Texas,Wilson,Religious,34
Texas,Wise,Real Estate,47
Texas,Wise,Amusement,13
Texas,Wise,Religious,75
Texas,Wood,Real Estate,28
Texas,Wood,Amusement,10
Texas,Wood,Religious,69
Utah,Box Elder,Real Estate,65
Utah,Box Elder,Amusement,10
Utah,Box Elder,Religious,16
Utah,Cache,Real Estate,244
Utah,Cache,Amusement,36
Utah,Cache,Religious,36
Utah,Carbon,Real Estate,16
Utah,Carbon,Amusement,3
Utah,Carbon,Religious,13
Utah,Davis,Real Estate,577
Utah,Davis,Amusement,74
Utah,Davis,Religious,72
Utah,Duchesne,Real Estate,17
Utah,Duchesne,Amusement,3
Utah,Duchesne,Religious,7
Utah,Grand,Real Estate,41
Utah,Grand,Amusement,23
Utah,Grand,Religious,18
Utah,Iron,Real Estate,122
Utah,Iron,Amusement,19
Utah,Iron,Religious,28
Utah,Kane,Real Estate,27
Utah,Kane,Amusement,15
Utah,Kane,Religious,4
Utah,Morgan,Real Estate,17
Utah,Morgan,Amusement,6
Utah,Morgan,Religious,3
Utah,Salt Lake,Real Estate,2478
Utah,Salt Lake,Amusement,258
Utah,Salt Lake,Religious,579
Utah,San Juan,Real Estate,5
Utah,San Juan,Amusement,3
Utah,San Juan,Religious,4
Utah,Sevier,Real Estate,16
Utah,Sevier,Amusement,4
Utah,Sevier,Religious,7
